Data Set 1:Wavelength(nm),Data Set 1:Intensity,Data Set 2:Wavelength(nm),Data Set 2:Intensity,Data Set 3:Wavelength(nm),Data Set 3:Intensity,Data Set 4:Wavelength(nm),Data Set 4:Intensity,Data Set 5:Wavelength(nm),Data Set 5:Intensity,Data Set 6:Wavelength(nm),Data Set 6:Intensity,Data Set 7:Wavelength(nm),Data Set 7:Intensity,Data Set 8:Wavelength(nm),Data Set 8:Intensity,Data Set 9:Wavelength(nm),Data Set 9:Intensity,Data Set 10:Wavelength(nm),Data Set 10:Intensity
380.10000000000002,0.01671905597517866,380.10000000000002,0.016551588209862418,380.10000000000002,0.015456244754711222,380.10000000000002,0.01560209557234048,380.10000000000002,0.015108339055466545,380.10000000000002,0.015879809770860356,380.10000000000002,0.015429922941939423,380.10000000000002,0.016151166043589939,380.10000000000002,0.015392792655324129,380.10000000000002,0.016067368581673916
380.89999999999998,0.01634266676839348,380.89999999999998,0.016192153471851344,380.89999999999998,0.015483795766469147,380.89999999999998,0.01548383815264108,380.89999999999998,0.015101981129676255,380.89999999999998,0.015554707832116852,380.89999999999998,0.015168824122818173,380.89999999999998,0.015890491086188042,380.89999999999998,0.015595822418894062,380.89999999999998,0.016366614955536908
381.60000000000002,0.016125649568084911,381.60000000000002,0.015922577418343041,381.60000000000002,0.015983104871866601,381.60000000000002,0.016202707628663229,381.60000000000002,0.015438527334842283,381.60000000000002,0.015486042233581717,381.60000000000002,0.015741037443944284,381.60000000000002,0.016312657358663309,381.60000000000002,0.015489009265617184,381.60000000000002,0.016248781397556863
382.39999999999998,0.015966277561608302,382.39999999999998,0.015735230538389156,382.39999999999998,0.015714376541797002,382.39999999999998,0.016329866144469029,382.39999999999998,0.015584335766299601,382.39999999999998,0.015914142570127923,382.39999999999998,0.01588260725820808,382.39999999999998,0.01617871705534786,382.39999999999998,0.01590778464433763,382.39999999999998,0.015806269762552665
383.10000000000002,0.015882352941176472,383.10000000000002,0.016181133067148173,383.10000000000002,0.016208599306562228,383.10000000000002,0.016538406110390549,383.10000000000002,0.015556360892822323,383.10000000000002,0.016365131439519173,383.10000000000002,0.016452277409018078,383.10000000000002,0.016850961742241211,383.10000000000002,0.015405932368624061,383.10000000000002,0.015603663860702085
383.89999999999998,0.016031552266388614,383.89999999999998,0.015966659037155714,383.89999999999998,0.016236574180039504,383.89999999999998,0.016087417240999297,383.89999999999998,0.015948856844942905,383.89999999999998,0.016100641726643102,383.89999999999998,0.016565872349804597,383.89999999999998,0.016086315200528979,383.89999999999998,0.015587345184507008,383.89999999999998,0.015783381229707624
384.60000000000002,0.016081567949272232,384.60000000000002,0.016120096979561387,384.60000000000002,0.016360341802090485,384.60000000000002,0.015601671710621125,384.60000000000002,0.015775921263447013,384.60000000000002,0.016144723345455778,384.60000000000002,0.016212371675864468,384.60000000000002,0.015906597831523445,384.60000000000002,0.015713655976874106,384.60000000000002,0.016016505175351595
385.39999999999998,0.01616040622907183,385.39999999999998,0.015502954316183886,385.39999999999998,0.01583390554665446,385.39999999999998,0.015550808304298806,385.39999999999998,0.016131117384264555,385.39999999999998,0.015922619804514974,385.39999999999998,0.01638869815111518,385.39999999999998,0.015332689063519919,385.39999999999998,0.015876418877105534,385.39999999999998,0.015957164534642219
386.10000000000002,0.016106999652433392,386.10000000000002,0.015655544535150851,386.10000000000002,0.015684706221442316,386.10000000000002,0.015232064291345594,386.10000000000002,0.015871714012020716,386.10000000000002,0.016272729584700288,386.10000000000002,0.016006374880259067,386.10000000000002,0.015624305926434559,386.10000000000002,0.015576324779803835,386.10000000000002,0.015847808211049225
386.89999999999998,0.016424048218509197,386.89999999999998,0.015675042174241073,386.89999999999998,0.015795757991912719,386.89999999999998,0.015698312182633539,386.89999999999998,0.016165026321812773,386.89999999999998,0.016070123682849706,386.89999999999998,0.016531115688817679,386.89999999999998,0.015956613514407057,386.89999999999998,0.014929511796071649,386.89999999999998,0.016478514449446015
387.60000000000002,0.016919118706713122,387.60000000000002,0.015679280791434599,387.60000000000002,0.016295067097310174,387.60000000000002,0.015717809821723761,387.60000000000002,0.016113315192051749,387.60000000000002,0.016351567864499889,387.60000000000002,0.016393784491747412,387.60000000000002,0.015894729703381572,387.60000000000002,0.015093970143180488,387.60000000000002,0.016596348007426057
388.39999999999998,0.016786873850275087,388.39999999999998,0.015857302713562726,388.39999999999998,0.016346778227071201,388.39999999999998,0.016273916397514476,388.39999999999998,0.0159954816340717,388.39999999999998,0.015887015420089353,388.39999999999998,0.016295448572857592,388.39999999999998,0.01560650373422175,388.39999999999998,0.015329637259140577,388.39999999999998,0.016470884938497667
389.10000000000002,0.016552054457753703,389.10000000000002,0.015675042174241077,389.10000000000002,0.016413748378728922,389.10000000000002,0.01605944236752202,389.10000000000002,0.016325246051728085,389.10000000000002,0.016162525537668598,389.10000000000002,0.015945338792672278,389.10000000000002,0.015834541339233489,389.10000000000002,0.015611929164229462,389.10000000000002,0.016123318328628469
389.89999999999998,0.016372337088748166,389.89999999999998,0.016352373201766652,389.89999999999998,0.016161974517433432,389.89999999999998,0.016078940006612242,389.89999999999998,0.016336266456431249,389.89999999999998,0.016315963480074261,389.89999999999998,0.015969075048956033,389.89999999999998,0.016302484677398848,389.89999999999998,0.015563608928223258,389.89999999999998,0.016069064028551325
390.60000000000002,0.01628417385112281,390.60000000000002,0.015846282308859556,390.60000000000002,0.016128065579885217,390.60000000000002,0.015593194476234072,390.60000000000002,0.016356611818960181,390.60000000000002,0.016788993158871848,390.60000000000002,0.016628603884268796,390.60000000000002,0.017055263090969205,390.60000000000002,0.015684833379958123,390.60000000000002,0.016186049863092668
391.39999999999998,0.015976450242872767,391.39999999999998,0.015547035934996567,391.39999999999998,0.015861880420131737,391.39999999999998,0.015529615218331171,391.39999999999998,0.015895450268304467,391.39999999999998,0.016717784390020602,391.39999999999998,0.01679390995481634,391.39999999999998,0.016806880123428531,391.39999999999998,0.01586200757864754,391.39999999999998,0.016473428108813786
392.10000000000002,0.016034943160143436,392.10000000000002,0.015153692259437282,392.10000000000002,0.015845773674796334,392.10000000000002,0.015423649788493001,392.10000000000002,0.016170960385883709,392.10000000000002,0.016427015250544668,392.10000000000002,0.016522638454430628,392.10000000000002,0.016392343361901613,392.10000000000002,0.015559370311029729,392.10000000000002,0.016203852055305477
392.89999999999998,0.016026465925756381,392.89999999999998,0.015148605918805048,392.89999999999998,0.016159431347117316,392.89999999999998,0.015457558726041215,392.89999999999998,0.015977679441858888,392.89999999999998,0.016104032620397925,392.89999999999998,0.016159812822664734,392.89999999999998,0.016392343361901613,392.89999999999998,0.015817925959834864,392.89999999999998,0.01660906385900664
393.60000000000002,0.016313844171477496,393.60000000000002,0.01547667488958402,393.60000000000002,0.016160279070556022,393.60000000000002,0.015627951137220993,393.60000000000002,0.016288793943863754,393.60000000000002,0.015471630935123729,393.60000000000002,0.016059781456897501,393.60000000000002,0.016433881810398177,393.60000000000002,0.015724676381577273,393.60000000000002,0.015802031145359136
394.39999999999998,0.016164644846265355,394.39999999999998,0.015637742342938039,394.39999999999998,0.016614658833702091,394.39999999999998,0.015457558726041216,394.39999999999998,0.01595563863245255,394.39999999999998,0.015400422166272477,394.39999999999998,0.016525181624746744,394.39999999999998,0.016947602214253624,394.39999999999998,0.016112933716504328,394.39999999999998,0.016026677856616059
395.10000000000002,0.016145147207175133,395.10000000000002,0.016098903893593756,395.10000000000002,0.016082288514195128,395.10000000000002,0.016118783008231396,395.10000000000002,0.015912404737078577,395.10000000000002,0.015407203953782119,395.10000000000002,0.01609284267100701,395.10000000000002,0.016571213007468444,395.10000000000002,0.015705178742487055,395.10000000000002,0.015405296576045033
395.89999999999998,0.016127345014962321,395.89999999999998,0.016247255495367187,395.89999999999998,0.01656209998050236,395.89999999999998,0.016100133092579877,395.89999999999998,0.015756423624356794,395.89999999999998,0.015957376465501893,395.89999999999998,0.016712528504700626,395.89999999999998,0.016820443698447818,395.89999999999998,0.015623797292371339,395.89999999999998,0.015852046828242757
396.60000000000002,0.016229071827606963,396.60000000000002,0.016280316709476699,396.60000000000002,0.016192492561226825,396.60000000000002,0.016544340174461485,396.60000000000002,0.01568691030238295,396.60000000000002,0.016261709179997117,396.60000000000002,0.015947034239549688,396.60000000000002,0.015918465959665319,396.60000000000002,0.015800123767622055,396.60000000000002,0.016027525580054765
397.39999999999998,0.016305366937090445,397.39999999999998,0.015964115866839601,397.39999999999998,0.016304392055135931,397.39999999999998,0.015881420445393896,397.39999999999998,0.016197239812483576,397.39999999999998,0.016315963480074261,397.39999999999998,0.016415825301153753,397.39999999999998,0.016031213177013132,397.39999999999998,0.015903546027144107,397.39999999999998,0.016249629120995566
398.10000000000002,0.016749574018972053,398.10000000000002,0.015800505243169467,398.10000000000002,0.01625352864881361,398.10000000000002,0.016033162940922153,398.10000000000002,0.015864084501072372,398.10000000000002,0.016589778150776089,398.10000000000002,0.015537583818655,398.10000000000002,0.015609046904537863,398.10000000000002,0.016196010613497454,398.10000000000002,0.016542941430787619
398.89999999999998,0.016964048048964508,398.89999999999998,0.015867475394827191,398.89999999999998,0.016550231852360483,398.89999999999998,0.016229834778701796,398.89999999999998,0.016415104736230854,398.89999999999998,0.016379542737977162,398.89999999999998,0.015838525639395404,398.89999999999998,0.016789925654654425,398.89999999999998,0.01622737638072955,398.89999999999998,0.015946991853377751
399.60000000000002,0.01702847503030611,399.60000000000002,0.016330332392360314,399.60000000000002,0.016774878563617403,399.60000000000002,0.016340886549172196,399.60000000000002,0.016721132897603484,399.60000000000002,0.01659910310860185,399.60000000000002,0.015635072014106115,399.60000000000002,0.016694980629519428,399.60000000000002,0.016051049905478836,399.60000000000002,0.015999550706577489
