Data Set 1:Wavelength(nm),Data Set 1:Intensity,Data Set 2:Wavelength(nm),Data Set 2:Intensity,Data Set 3:Wavelength(nm),Data Set 3:Intensity,Data Set 4:Wavelength(nm),Data Set 4:Intensity,Data Set 5:Wavelength(nm),Data Set 5:Intensity,Data Set 6:Wavelength(nm),Data Set 6:Intensity,Data Set 7:Wavelength(nm),Data Set 7:Intensity,Data Set 8:Wavelength(nm),Data Set 8:Intensity,Data Set 9:Wavelength(nm),Data Set 9:Intensity,Data Set 10:Wavelength(nm),Data Set 10:Intensity,Data Set 11:Wavelength(nm),Data Set 11:Intensity,Data Set 12:Wavelength(nm),Data Set 12:Intensity,Data Set 13:Wavelength(nm),Data Set 13:Intensity,Data Set 14:Wavelength(nm),Data Set 14:Intensity,Data Set 15:Wavelength(nm),Data Set 15:Intensity,Data Set 16:Wavelength(nm),Data Set 16:Intensity,Data Set 17:Wavelength(nm),Data Set 17:Intensity,Data Set 18:Wavelength(nm),Data Set 18:Intensity,Data Set 19:Wavelength(nm),Data Set 19:Intensity,Data Set 20:Wavelength(nm),Data Set 20:Intensity,Data Set 21:Wavelength(nm),Data Set 21:Intensity,Data Set 22:Wavelength(nm),Data Set 22:Intensity,Data Set 23:Wavelength(nm),Data Set 23:Intensity,Data Set 24:Wavelength(nm),Data Set 24:Intensity,Data Set 25:Wavelength(nm),Data Set 25:Intensity,Data Set 26:Wavelength(nm),Data Set 26:Intensity,Data Set 27:Wavelength(nm),Data Set 27:Intensity,Data Set 28:Wavelength(nm),Data Set 28:Intensity,Data Set 29:Wavelength(nm),Data Set 29:Intensity,Data Set 30:Wavelength(nm),Data Set 30:Intensity,Data Set 31:Wavelength(nm),Data Set 31:Intensity,Data Set 32:Wavelength(nm),Data Set 32:Intensity,Data Set 33:Wavelength(nm),Data Set 33:Intensity,Data Set 34:Wavelength(nm),Data Set 34:Intensity,Data Set 35:Wavelength(nm),Data Set 35:Intensity,Data Set 36:Wavelength(nm),Data Set 36:Intensity,Data Set 37:Wavelength(nm),Data Set 37:Intensity,Data Set 38:Wavelength(nm),Data Set 38:Intensity,Data Set 39:Wavelength(nm),Data Set 39:Intensity,Data Set 40:Wavelength(nm),Data Set 40:Intensity,Data Set 41:Wavelength(nm),Data Set 41:Intensity,Data Set 42:Wavelength(nm),Data Set 42:Intensity,Data Set 43:Wavelength(nm),Data Set 43:Intensity,Data Set 44:Wavelength(nm),Data Set 44:Intensity,Data Set 45:Wavelength(nm),Data Set 45:Intensity,Data Set 46:Wavelength(nm),Data Set 46:Intensity,Data Set 47:Wavelength(nm),Data Set 47:Intensity,Data Set 48:Wavelength(nm),Data Set 48:Intensity,Data Set 49:Wavelength(nm),Data Set 49:Intensity,Data Set 50:Wavelength(nm),Data Set 50:Intensity,Data Set 51:Wavelength(nm),Data Set 51:Intensity,Data Set 52:Wavelength(nm),Data Set 52:Intensity,Data Set 53:Wavelength(nm),Data Set 53:Intensity,Data Set 54:Wavelength(nm),Data Set 54:Intensity,Data Set 55:Wavelength(nm),Data Set 55:Intensity,Data Set 56:Wavelength(nm),Data Set 56:Intensity,Data Set 57:Wavelength(nm),Data Set 57:Intensity,Data Set 58:Wavelength(nm),Data Set 58:Intensity,Data Set 59:Wavelength(nm),Data Set 59:Intensity,Data Set 60:Wavelength(nm),Data Set 60:Intensity,Data Set 61:Wavelength(nm),Data Set 61:Intensity,Data Set 62:Wavelength(nm),Data Set 62:Intensity,Data Set 63:Wavelength(nm),Data Set 63:Intensity,Data Set 64:Wavelength(nm),Data Set 64:Intensity
380.10000000000002,0.014366241957223873,380.10000000000002,0.015320693776862238,380.10000000000002,0.015377533633427431,380.10000000000002,0.016599526970321209,380.10000000000002,0.016536074870934104,380.10000000000002,0.014855293609012997,380.10000000000002,0.015407415884641793,380.10000000000002,0.015164415960936903,380.10000000000002,0.015837974619160245,380.10000000000002,0.016088095419750256,380.10000000000002,0.015279494417741157,380.10000000000002,0.015929528750540423,380.10000000000002,0.015801352966608173,380.10000000000002,0.01639149563846291,380.10000000000002,0.015943134711731647,380.10000000000002,0.015391393911650264,380.10000000000002,0.016228859896747286,380.10000000000002,0.0152826733806363,380.10000000000002,0.014431092800284833,380.10000000000002,0.016326136161338725,380.10000000000002,0.015678899315887188,380.10000000000002,0.016772589710332901,380.10000000000002,0.015906513059179572,380.10000000000002,0.015756847486076142,380.10000000000002,0.015602222730856284,380.10000000000002,0.015609725083288832,380.10000000000002,0.016544340174461485,380.10000000000002,0.015772233666488649,380.10000000000002,0.014994913659367767,380.10000000000002,0.016403575697464458,380.10000000000002,0.015995524020243634,380.10000000000002,0.015309376668955519,380.10000000000002,0.015678644998855573,380.10000000000002,0.015361511660435897,380.10000000000002,0.016101192746878257,380.10000000000002,0.014858345413392334,380.10000000000002,0.015072607512525113,380.10000000000002,0.015623458202995853,380.10000000000002,0.014988428575061673,380.10000000000002,0.015767274484372221,380.10000000000002,0.015089138119579867,380.10000000000002,0.014990081635767148,380.10000000000002,0.014887591872027669,380.10000000000002,0.014337249815620153,380.10000000000002,0.014663538567177845,380.10000000000002,0.015639861651534803,380.10000000000002,0.015292591744869155,380.10000000000002,0.015995778337275248,380.10000000000002,0.014764248111696038,380.10000000000002,0.015945550723531956,380.10000000000002,0.015080618499020881,380.10000000000002,0.015256478726380305,380.10000000000002,0.015677500572213322,380.10000000000002,0.016114162915490449,380.10000000000002,0.014915821062536562,380.10000000000002,0.014826682942956691,380.10000000000002,0.015409196103863074,380.10000000000002,0.015552503751176217,380.10000000000002,0.016337707586277051,380.10000000000002,0.014659088019124642,380.10000000000002,0.015488161542178481,380.10000000000002,0.016169349711350169,380.10000000000002,0.015244525825894559,380.10000000000002,0.016017522443478042
380.89999999999998,0.014165755363970056,380.89999999999998,0.015072310809321568,380.89999999999998,0.015342353110721157,380.89999999999998,0.016350296279341835,380.89999999999998,0.016112213151581425,380.89999999999998,0.015281698498681792,380.89999999999998,0.01541334994871273,380.89999999999998,0.015281401795478244,380.89999999999998,0.015644693675135421,380.89999999999998,0.015850308995193404,380.89999999999998,0.015179039190254571,380.89999999999998,0.015676483304086875,380.89999999999998,0.015753032730601968,380.89999999999998,0.015834965200952844,380.89999999999998,0.015450607393843834,380.89999999999998,0.015205742478573789,380.89999999999998,0.016333977603146751,380.89999999999998,0.015070742520959961,380.89999999999998,0.014815959241457066,380.89999999999998,0.016143027898578369,380.89999999999998,0.01547078321168502,380.89999999999998,0.016441553707518458,380.89999999999998,0.01612437798292685,380.89999999999998,0.01608194942481965,380.89999999999998,0.015536948026075973,380.89999999999998,0.015475784779973384,380.89999999999998,0.016167950967676304,380.89999999999998,0.015936268151878132,380.89999999999998,0.015005510202351585,380.89999999999998,0.016168332443223719,380.89999999999998,0.016032823851546668,380.89999999999998,0.015185185185185184,380.89999999999998,0.015203072149741868,380.89999999999998,0.015005467816179648,380.89999999999998,0.015893076642676092,380.89999999999998,0.015267371972567671,380.89999999999998,0.015403219653620202,380.89999999999998,0.015342861744784381,380.89999999999998,0.014973169553164977,380.89999999999998,0.015927070352568181,380.89999999999998,0.015478243177945624,380.89999999999998,0.015135042343785763,380.89999999999998,0.014845205700092401,380.89999999999998,0.014565287420631894,380.89999999999998,0.014502047252104475,380.89999999999998,0.015488543017725896,380.89999999999998,0.01492934225138391,380.89999999999998,0.015585056331222502,380.89999999999998,0.01454765477310682,380.89999999999998,0.015678941702059124,380.89999999999998,0.015051795902104896,380.89999999999998,0.015423056382085909,380.89999999999998,0.015275679662266985,380.89999999999998,0.016003958868458752,380.89999999999998,0.015112916762035557,380.89999999999998,0.01519544263879352,380.89999999999998,0.015441409594533878,380.89999999999998,0.015491891525308783,380.89999999999998,0.016048633893678523,380.89999999999998,0.015090579249425667,380.89999999999998,0.015745445605825557,380.89999999999998,0.016164687232437292,380.89999999999998,0.014944007866873511,380.89999999999998,0.015883582140162594
381.60000000000002,0.014551469528580994,381.60000000000002,0.015266439476785095,381.60000000000002,0.015076167950967678,381.60000000000002,0.015915414155285981,381.60000000000002,0.015996075040478792,381.60000000000002,0.01542750693013911,381.60000000000002,0.014819095818180274,381.60000000000002,0.0149897849325636,381.60000000000002,0.015665039037664353,381.60000000000002,0.016062239854869743,381.60000000000002,0.014945067521171893,381.60000000000002,0.015472181955358882,381.60000000000002,0.015369014012868443,381.60000000000002,0.015917194374507258,381.60000000000002,0.015064045505794191,381.60000000000002,0.015304926120902319,381.60000000000002,0.016406881818875414,381.60000000000002,0.015360663936997195,381.60000000000002,0.01480070021956037,381.60000000000002,0.015748836499580376,381.60000000000002,0.015377533633427433,381.60000000000002,0.015765070403431586,381.60000000000002,0.016073514576604529,381.60000000000002,0.015831023286962859,381.60000000000002,0.015503886811966466,381.60000000000002,0.015596161508269544,381.60000000000002,0.016156082839534434,381.60000000000002,0.015677712503073,381.60000000000002,0.015403940218543103,381.60000000000002,0.015719039020709882,381.60000000000002,0.016077753193798051,381.60000000000002,0.015372532065139067,381.60000000000002,0.015654908742571826,381.60000000000002,0.014691810143858666,381.60000000000002,0.016201647974364842,381.60000000000002,0.015352992039876912,381.60000000000002,0.015443910378678059,381.60000000000002,0.015381009299526124,381.60000000000002,0.014768868204436986,381.60000000000002,0.016060162932444919,381.60000000000002,0.016061476903774911,381.60000000000002,0.015617396980409112,381.60000000000002,0.014528157134016598,381.60000000000002,0.014526292142451446,381.60000000000002,0.014808075413477107,381.60000000000002,0.016148919576477367,381.60000000000002,0.014691979688546408,381.60000000000002,0.015198494443172861,381.60000000000002,0.01422636758983749,381.60000000000002,0.016248611852869122,381.60000000000002,0.014628781906190921,381.60000000000002,0.015690936988716798,381.60000000000002,0.015299415918550732,381.60000000000002,0.015881038969846474,381.60000000000002,0.015374015581156808,381.60000000000002,0.015314971643650975,381.60000000000002,0.015207437925451197,381.60000000000002,0.015523257292540881,381.60000000000002,0.015895195951272856,381.60000000000002,0.015461034392139909,381.60000000000002,0.015276654544221495,381.60000000000002,0.015962929054025413,381.60000000000002,0.014633741088307353,381.60000000000002,0.016053126827903667
382.39999999999998,0.015038910505836573,382.39999999999998,0.015327475564371877,382.39999999999998,0.01512279274009647,382.39999999999998,0.016048506735162723,382.39999999999998,0.015504395446029688,382.39999999999998,0.015636894619499336,382.39999999999998,0.014801293625967464,382.39999999999998,0.015520459805193154,382.39999999999998,0.015843060959792474,382.39999999999998,0.01541118825394403,382.39999999999998,0.015040860269745601,382.39999999999998,0.015085620067309241,382.39999999999998,0.015271525817417326,382.39999999999998,0.015370412756542306,382.39999999999998,0.014903825775878876,382.39999999999998,0.015405805210108255,382.39999999999998,0.01612628536066394,382.39999999999998,0.015390334257351885,382.39999999999998,0.015296618431203004,382.39999999999998,0.015888710866966756,382.39999999999998,0.015411442570975646,382.39999999999998,0.015713359273670555,382.39999999999998,0.016203216262726448,382.39999999999998,0.016361698159592417,382.39999999999998,0.015420809914973339,382.39999999999998,0.015450353076812222,382.39999999999998,0.015983994981477245,382.39999999999998,0.015961699855039292,382.39999999999998,0.015583657587548637,382.39999999999998,0.015778379661419255,382.39999999999998,0.016276120478455107,382.39999999999998,0.016060883497367819,382.39999999999998,0.015428566584437494,382.39999999999998,0.014856268490967503,382.39999999999998,0.016227927400964709,382.39999999999998,0.015435221213431334,382.39999999999998,0.015397285589549264,382.39999999999998,0.015260632571229961,382.39999999999998,0.015135084729957698,382.39999999999998,0.016275484685876078,382.39999999999998,0.015820723447182588,382.39999999999998,0.015852216372930494,382.39999999999998,0.014879962361079321,382.39999999999998,0.014874706475759348,382.39999999999998,0.014753821113399965,382.39999999999998,0.015742012325898801,382.39999999999998,0.014239295372277746,382.39999999999998,0.015311241660520673,382.39999999999998,0.014545959326229412,382.39999999999998,0.016239286895043361,382.39999999999998,0.01510605020218204,382.39999999999998,0.016091062451785727,382.39999999999998,0.015125632613616134,382.39999999999998,0.015295262073701073,382.39999999999998,0.015157846104286941,382.39999999999998,0.015899053092918967,382.39999999999998,0.015609258835397537,382.39999999999998,0.015747056280359096,382.39999999999998,0.015521349914803794,382.39999999999998,0.015899307409950575,382.39999999999998,0.015285131778608548,382.39999999999998,0.015816272899129388,382.39999999999998,0.014801590329171013,382.39999999999998,0.016360850436153707
383.10000000000002,0.015333070539067333,383.10000000000002,0.015569076744402907,383.10000000000002,0.015385587006095131,383.10000000000002,0.015815382789518748,383.10000000000002,0.015011020404703168,383.10000000000002,0.015344430033145985,383.10000000000002,0.014770775582174069,383.10000000000002,0.015207649856310877,383.10000000000002,0.01611094156642337,383.10000000000002,0.015968142553173449,383.10000000000002,0.015160389274603054,383.10000000000002,0.015893500504395447,383.10000000000002,0.015261353136152862,383.10000000000002,0.015708654408585741,383.10000000000002,0.015749006044268116,383.10000000000002,0.015199808414502854,383.10000000000002,0.015773632410162511,383.10000000000002,0.015473411154345007,383.10000000000002,0.015111814721565234,383.10000000000002,0.015771725032425424,383.10000000000002,0.015876842738824889,383.10000000000002,0.015628586929800022,383.10000000000002,0.015629307494722921,383.10000000000002,0.016217585175012501,383.10000000000002,0.015744640268558787,383.10000000000002,0.015719929130320522,383.10000000000002,0.016268830056882243,383.10000000000002,0.016254164441392639,383.10000000000002,0.01567605944236752,383.10000000000002,0.015925883539753986,383.10000000000002,0.016162525537668591,383.10000000000002,0.016423709129133709,383.10000000000002,0.015993998118053968,383.10000000000002,0.015176707950798129,383.10000000000002,0.016325415596415822,383.10000000000002,0.01524872205691615,383.10000000000002,0.015114145961021674,383.10000000000002,0.015659910310860184,383.10000000000002,0.015238506989479752,383.10000000000002,0.01615680340445733,383.10000000000002,0.015605401693751429,383.10000000000002,0.015865779947949781,383.10000000000002,0.014944389342420929,383.10000000000002,0.01469159821299899,383.10000000000002,0.014951340674618315,383.10000000000002,0.01596835448403313,383.10000000000002,0.014465637530412077,383.10000000000002,0.015373973194984869,383.10000000000002,0.014755347015589634,383.10000000000002,0.016495299373532377,383.10000000000002,0.015252706357078066,383.10000000000002,0.015505285555640324,383.10000000000002,0.015340954367047294,383.10000000000002,0.015469045378635676,383.10000000000002,0.015426574434356541,383.10000000000002,0.015684579062926512,383.10000000000002,0.015365114485050393,383.10000000000002,0.015913210074345346,383.10000000000002,0.015489984147571696,383.10000000000002,0.015877266600544237,383.10000000000002,0.014821427057636716,383.10000000000002,0.015645880487949612,383.10000000000002,0.015196629451607708,383.10000000000002,0.016385434415876164
383.89999999999998,0.015191500724803539,383.89999999999998,0.015401227503539243,383.89999999999998,0.015492400159372005,383.89999999999998,0.015778930681654417,383.89999999999998,0.015177174198689419,383.89999999999998,0.015207098836075718,383.89999999999998,0.015075108296669292,383.89999999999998,0.014979612251299138,383.89999999999998,0.015624348312606494,383.89999999999998,0.01566889617931046,383.89999999999998,0.014902681349236627,383.89999999999998,0.015995227317040086,383.89999999999998,0.015261353136152862,383.89999999999998,0.015136441087459627,383.89999999999998,0.015619304358146199,383.89999999999998,0.014931080084433255,383.89999999999998,0.015302298178242331,383.89999999999998,0.015519188220035099,383.89999999999998,0.014975331247933673,383.89999999999998,0.015663216432271136,383.89999999999998,0.016325288437900019,383.89999999999998,0.015965980858404755,383.89999999999998,0.015413138017853054,383.89999999999998,0.016416800183108263,383.89999999999998,0.015765833354526422,383.89999999999998,0.015603791019217895,383.89999999999998,0.015801734442155591,383.89999999999998,0.016667853479480851,383.89999999999998,0.015788806659715333,383.89999999999998,0.01542742215779524,383.89999999999998,0.016263404626874527,383.89999999999998,0.015959156684723169,383.89999999999998,0.015368378220289412,383.89999999999998,0.015305561913481343,383.89999999999998,0.015572637182845465,383.89999999999998,0.01473584937649941,383.89999999999998,0.015432889973974892,383.89999999999998,0.015132626331985453,383.89999999999998,0.015712384391716044,383.89999999999998,0.015968608801064741,383.89999999999998,0.015986029517730135,383.89999999999998,0.015870866288582013,383.89999999999998,0.015014750387833474,383.89999999999998,0.014736527555250374,383.89999999999998,0.014893695480786348,383.89999999999998,0.015480065783338841,383.89999999999998,0.014490221510134535,383.89999999999998,0.015013690733535093,383.89999999999998,0.015137670286445748,383.89999999999998,0.015817120622568095,383.89999999999998,0.015393428447903156,383.89999999999998,0.014989869704907469,383.89999999999998,0.015351974771750465,383.89999999999998,0.015631808278867104,383.89999999999998,0.015495240032891674,383.89999999999998,0.01593211430702848,383.89999999999998,0.015358332697540753,383.89999999999998,0.015986962013512712,383.89999999999998,0.015989293252969151,383.89999999999998,0.015483075201546249,383.89999999999998,0.015202054881615423,383.89999999999998,0.015870527199206532,383.89999999999998,0.015395844459703467,383.89999999999998,0.015881886693285181
384.60000000000002,0.015015174249552824,384.60000000000002,0.015080788043708621,384.60000000000002,0.015617863228300397,384.60000000000002,0.015687376550274239,384.60000000000002,0.014929638954587455,384.60000000000002,0.015377491247255494,384.60000000000002,0.015333663945474427,384.60000000000002,0.014846519671422396,384.60000000000002,0.01552855556403279,384.60000000000002,0.016088519281469614,384.60000000000002,0.01524516161847359,384.60000000000002,0.015695980943177094,384.60000000000002,0.015892059374549645,384.60000000000002,0.015166111407814313,384.60000000000002,0.015907530327306022,384.60000000000002,0.015395632528843791,384.60000000000002,0.01555237659266041,384.60000000000002,0.015741291760975901,384.60000000000002,0.014821045582089297,384.60000000000002,0.015404660783466001,384.60000000000002,0.016349872417622476,384.60000000000002,0.015524316946839263,384.60000000000002,0.015495367191407473,384.60000000000002,0.015887820757356119,384.60000000000002,0.01580059001551334,384.60000000000002,0.015455439417444455,384.60000000000002,0.015941608809541975,384.60000000000002,0.016718716885803172,384.60000000000002,0.015798131617541091,384.60000000000002,0.016221739019862156,384.60000000000002,0.016087925875062518,384.60000000000002,0.015911684172155674,384.60000000000002,0.015529445673643432,384.60000000000002,0.01560565601078304,384.60000000000002,0.015389528920085112,384.60000000000002,0.014946932512737043,384.60000000000002,0.015057348490628416,384.60000000000002,0.015670930715563355,384.60000000000002,0.015594550833736003,384.60000000000002,0.015716834939769248,384.60000000000002,0.015435009282571651,384.60000000000002,0.016062451785729421,384.60000000000002,0.01488928731890508,384.60000000000002,0.014989996863423278,384.60000000000002,0.015047133423192019,384.60000000000002,0.016051431381026254,384.60000000000002,0.015250629434653237,384.60000000000002,0.01535193238557853,384.60000000000002,0.0151300407754974,384.60000000000002,0.015717936980239568,384.60000000000002,0.015508718835567085,384.60000000000002,0.014773700228037603,384.60000000000002,0.015379101921789035,384.60000000000002,0.015935293269923621,384.60000000000002,0.016223434466739576,384.60000000000002,0.015775285470867983,384.60000000000002,0.015306621567779724,384.60000000000002,0.016112425082441106,384.60000000000002,0.015950297974788703,384.60000000000002,0.01583742359892509,384.60000000000002,0.015431787933504573,384.60000000000002,0.016368140857726574,384.60000000000002,0.015106770767104941,384.60000000000002,0.015363927672236207
385.39999999999998,0.015294075260886886,385.39999999999998,0.015337648245636343,385.39999999999998,0.015296576045031068,385.39999999999998,0.01573993540347397,385.39999999999998,0.015278901011334063,385.39999999999998,0.015078244873392503,385.39999999999998,0.015425218076854605,385.39999999999998,0.014909251205886593,385.39999999999998,0.015222527402660155,385.39999999999998,0.015100921475377869,385.39999999999998,0.014706009511456982,385.39999999999998,0.01494150708272933,385.39999999999998,0.015880191246407771,385.39999999999998,0.015526393869264091,385.39999999999998,0.015258174173257717,385.39999999999998,0.015645710943261872,385.39999999999998,0.01564901706467282,385.39999999999998,0.01577604842196282,385.39999999999998,0.014792222985173317,385.39999999999998,0.015251222841060329,385.39999999999998,0.016539762467892474,385.39999999999998,0.015586200757864755,385.39999999999998,0.015854801929418547,385.39999999999998,0.015593660724125363,385.39999999999998,0.015579334198011243,385.39999999999998,0.015313869603180659,385.39999999999998,0.015610996668446883,385.39999999999998,0.015960852131600586,385.39999999999998,0.01594478777243712,385.39999999999998,0.01585467477090274,385.39999999999998,0.016356654205132114,385.39999999999998,0.015878622958046169,385.39999999999998,0.015213244831006332,385.39999999999998,0.015992217898832685,385.39999999999998,0.015474301263955645,385.39999999999998,0.014946932512737047,385.39999999999998,0.014865762993481005,385.39999999999998,0.01519111924925612,385.39999999999998,0.015480955892949486,385.39999999999998,0.01546675652535117,385.39999999999998,0.015610488034383663,385.39999999999998,0.016064147232606834,385.39999999999998,0.015090197773878251,385.39999999999998,0.015191755041835155,385.39999999999998,0.015117494468604564,385.39999999999998,0.015972593101226652,385.39999999999998,0.015787238371353731,385.39999999999998,0.015402795791900853,385.39999999999998,0.015181751905258428,385.39999999999998,0.015549240015937202,385.39999999999998,0.015461246322999585,385.39999999999998,0.015457813043072827,385.39999999999998,0.015666480167510152,385.39999999999998,0.015663174046099199,385.39999999999998,0.016045412544611452,385.39999999999998,0.015863448708493339,385.39999999999998,0.015358332697540753,385.39999999999998,0.015991200630706238,385.39999999999998,0.016148665259445756,385.39999999999998,0.015951018539711606,385.39999999999998,0.015393640378762832,385.39999999999998,0.016660605444079924,385.39999999999998,0.015044886956079449,385.39999999999998,0.015640285513254155
386.10000000000002,0.015450904097047378,386.10000000000002,0.015346973203462101,386.10000000000002,0.015174503869857497,386.10000000000002,0.015806905555131697,386.10000000000002,0.015019497639090223,386.10000000000002,0.01536731856599103,386.10000000000002,0.015370116053338757,386.10000000000002,0.015268685943897662,386.10000000000002,0.015421742410755914,386.10000000000002,0.015158566669209835,386.10000000000002,0.014666166509837831,386.10000000000002,0.014615133558827768,386.10000000000002,0.016078558531064824,386.10000000000002,0.015255970092317083,386.10000000000002,0.015691360850436153,386.10000000000002,0.015403262039792139,386.10000000000002,0.015311623136068089,386.10000000000002,0.015806566465756212,386.10000000000002,0.014783745750786264,386.10000000000002,0.015235963819163633,386.10000000000002,0.016282902265964752,386.10000000000002,0.015189466188550648,386.10000000000002,0.016551630596034348,386.10000000000002,0.015753032730601968,386.10000000000002,0.015394530488373472,386.10000000000002,0.014877292032247398,386.10000000000002,0.015656773734136976,386.10000000000002,0.016021888219187375,386.10000000000002,0.015472605817078235,386.10000000000002,0.016802429575375328,386.10000000000002,0.016114205301662382,386.10000000000002,0.016035451794206654,386.10000000000002,0.015487907225146869,386.10000000000002,0.015696362418724515,386.10000000000002,0.015531946457787611,386.10000000000002,0.015555597941727492,386.10000000000002,0.014298636012987124,386.10000000000002,0.015248764443088085,386.10000000000002,0.015079134983003147,386.10000000000002,0.015173444215559113,386.10000000000002,0.015007756669464153,386.10000000000002,0.015692844366453889,386.10000000000002,0.015391987318057356,386.10000000000002,0.015665632444071449,386.10000000000002,0.015058153827895189,386.10000000000002,0.015586031213177013,386.10000000000002,0.015415935505200784,386.10000000000002,0.015559624628061344,386.10000000000002,0.014818926273492536,386.10000000000002,0.015597560251943409,386.10000000000002,0.015569754923153871,386.10000000000002,0.01560701236828497,386.10000000000002,0.015485067351627206,386.10000000000002,0.015316455159668708,386.10000000000002,0.015550342056407523,386.10000000000002,0.015175097276264591,386.10000000000002,0.015751676373100036,386.10000000000002,0.015816569602332936,386.10000000000002,0.015798555479260443,386.10000000000002,0.016080720225833525,386.10000000000002,0.015126607495570644,386.10000000000002,0.016340165984249297,386.10000000000002,0.015259360986071904,386.10000000000002,0.015296957520578488
386.89999999999998,0.015425472393886218,386.89999999999998,0.015292718903384961,386.89999999999998,0.015255037596534507,386.89999999999998,0.015995100158524286,386.89999999999998,0.015443359358442902,386.89999999999998,0.015135890067224468,386.89999999999998,0.015238718920339428,386.89999999999998,0.014889753566796369,386.89999999999998,0.015644693675135421,386.89999999999998,0.015211973245848272,386.89999999999998,0.014462712884548545,386.89999999999998,0.015200062731534464,386.89999999999998,0.015987004399684646,386.89999999999998,0.015735781558624314,386.89999999999998,0.015488754948585575,386.89999999999998,0.015265930842721872,386.89999999999998,0.015553224316099117,386.89999999999998,0.015661605757737597,386.89999999999998,0.015526351483092157,386.89999999999998,0.015048616939209752,386.89999999999998,0.016278663648771223,386.89999999999998,0.015424285581072032,386.89999999999998,0.016048082873443364,386.89999999999998,0.015987852123123352,386.89999999999998,0.015522536727617983,386.89999999999998,0.015319803667251598,386.89999999999998,0.01567966226698202,386.89999999999998,0.016018497325432549,386.89999999999998,0.015220831955782744,386.89999999999998,0.015602900909607248,386.89999999999998,0.016335461119164483,386.89999999999998,0.015976958876935989,386.89999999999998,0.015490450395462983,386.89999999999998,0.015375075235455183,386.89999999999998,0.01604142824444953,386.89999999999998,0.015815849037410033,386.89999999999998,0.014327458609903105,386.89999999999998,0.01482829361749023,386.89999999999998,0.015010469384468013,386.89999999999998,0.015554919762976528,386.89999999999998,0.015724082975170181,386.89999999999998,0.015860693607317549,386.89999999999998,0.015325017166399633,386.89999999999998,0.015575773759568682,386.89999999999998,0.015077651466985413,386.89999999999998,0.015612310639776878,386.89999999999998,0.015732136347837884,386.89999999999998,0.014976390902232059,386.89999999999998,0.01472313352491883,386.89999999999998,0.015767104939684477,386.89999999999998,0.015690131651450032,386.89999999999998,0.015568017090104525,386.89999999999998,0.015504564990717428,386.89999999999998,0.01571573289929893,386.89999999999998,0.015559667014233279,386.89999999999998,0.015331078388986378,386.89999999999998,0.015426150572637182,386.89999999999998,0.01544357128930258,386.89999999999998,0.016232589879877586,386.89999999999998,0.016192619719742632,386.89999999999998,0.014983342234429441,386.89999999999998,0.01564248959419479,386.89999999999998,0.015504353059857754,386.89999999999998,0.015647915024202503
