Data Set 1:Wavelength(nm),Data Set 1:Intensity,Data Set 2:Wavelength(nm),Data Set 2:Intensity,Data Set 3:Wavelength(nm),Data Set 3:Intensity,Data Set 4:Wavelength(nm),Data Set 4:Intensity,Data Set 5:Wavelength(nm),Data Set 5:Intensity,Data Set 6:Wavelength(nm),Data Set 6:Intensity,Data Set 7:Wavelength(nm),Data Set 7:Intensity,Data Set 8:Wavelength(nm),Data Set 8:Intensity,Data Set 9:Wavelength(nm),Data Set 9:Intensity,Data Set 10:Wavelength(nm),Data Set 10:Intensity
380.10000000000002,0.016466900638335748,380.10000000000002,0.016058976119630732,380.10000000000002,0.015578062612853182,380.10000000000002,0.015779608860405379,380.10000000000002,0.015056585539533584,380.10000000000002,0.015667073573917247,380.10000000000002,0.015328577604842197,380.10000000000002,0.016284428168154418,380.10000000000002,0.015677246255181708,380.10000000000002,0.015598662292413724
380.89999999999998,0.016152395242576063,380.89999999999998,0.015905962038944413,380.89999999999998,0.015372489678967134,380.89999999999998,0.015671947983689798,380.89999999999998,0.01532997634851606,380.89999999999998,0.015533133270601801,380.89999999999998,0.014966599696515011,380.89999999999998,0.016178886600035601,380.89999999999998,0.015148266829429567,380.89999999999998,0.015255334299738053
381.60000000000002,0.015706492713817046,381.60000000000002,0.016573120385205531,381.60000000000002,0.015032552580046285,381.60000000000002,0.01542186956927172,381.60000000000002,0.014929003162008427,381.60000000000002,0.015964624500902826,381.60000000000002,0.014893695480786348,381.60000000000002,0.015753329433805516,381.60000000000002,0.015476335800208541,381.60000000000002,0.015078160101048635
382.39999999999998,0.015322473996083519,382.39999999999998,0.016183167603401067,382.39999999999998,0.01479264684689267,382.39999999999998,0.015360833481684934,382.39999999999998,0.015155345320142758,382.39999999999998,0.016102803421411804,382.39999999999998,0.015046285699753314,382.39999999999998,0.015488839720929438,382.39999999999998,0.015338156879699567,382.39999999999998,0.015341802090486001
383.10000000000002,0.015208879055297003,383.10000000000002,0.015948348210879683,383.10000000000002,0.01511054313640718,383.10000000000002,0.015545637191322702,383.10000000000002,0.014661970278816241,383.10000000000002,0.016428329221874659,383.10000000000002,0.01566342836313081,383.10000000000002,0.01567703432432203,383.10000000000002,0.015968863118096352,383.10000000000002,0.015356213388943992
383.89999999999998,0.014843510253214993,383.89999999999998,0.015381221230385799,383.89999999999998,0.015013054940956061,383.89999999999998,0.015631257258631941,383.89999999999998,0.014834905860312133,383.89999999999998,0.015977340352483407,383.89999999999998,0.014846222968218852,383.89999999999998,0.015374397056704216,383.89999999999998,0.016139255529276125,383.89999999999998,0.015358756559260108
384.60000000000002,0.015819239931164863,384.60000000000002,0.015096386154980799,384.60000000000002,0.01592605308444173,384.60000000000002,0.015744852199418461,384.60000000000002,0.014734874494544902,384.60000000000002,0.016072285377618411,384.60000000000002,0.015218373557810499,384.60000000000002,0.015995778337275245,384.60000000000002,0.015914608818019208,384.60000000000002,0.015158693827725644
385.39999999999998,0.015751422056068429,385.39999999999998,0.015701660690216425,385.39999999999998,0.015419962191534636,385.39999999999998,0.015655841238354399,385.39999999999998,0.014943414460466419,385.39999999999998,0.01587815671015488,385.39999999999998,0.014737714368064562,385.39999999999998,0.015962717123165736,385.39999999999998,0.01576625721624577,385.39999999999998,0.015468960606291804
386.10000000000002,0.016106618176885978,386.10000000000002,0.015786433034086958,386.10000000000002,0.015553054771411376,386.10000000000002,0.016251790815764264,386.10000000000002,0.014833210413434723,386.10000000000002,0.015996837991573632,386.10000000000002,0.015334511668913134,386.10000000000002,0.016389969736273238,386.10000000000002,0.015183023490416487,386.10000000000002,0.015469808329730508
386.89999999999998,0.015181751905258431,386.89999999999998,0.016262005883200665,386.89999999999998,0.015573400133940303,386.89999999999998,0.016368776650305606,386.89999999999998,0.014967150716750168,386.89999999999998,0.015938345074302959,386.89999999999998,0.015170053321804293,386.89999999999998,0.016172952535964666,386.89999999999998,0.015809491111619747,386.89999999999998,0.015619855378381358
387.60000000000002,0.015853996592151778,387.60000000000002,0.015968693573408608,387.60000000000002,0.016169349711350169,387.60000000000002,0.016085637021778017,387.60000000000002,0.015577511592618025,387.60000000000002,0.016029051482244431,387.60000000000002,0.015636301213092244,387.60000000000002,0.015927112738740111,387.60000000000002,0.015592473911311171,387.60000000000002,0.015941142561650686
388.39999999999998,0.015988784618905929,388.39999999999998,0.015796605715351426,388.39999999999998,0.016445707552368113,388.39999999999998,0.015793172435424666,388.39999999999998,0.016106491018370167,388.39999999999998,0.016014640183786441,388.39999999999998,0.015325186711087374,388.39999999999998,0.016623941405355915,388.39999999999998,0.016147732763663179,388.39999999999998,0.01588264964438002
389.10000000000002,0.01609814094249892,389.10000000000002,0.015694031179268077,389.10000000000002,0.016132049880047135,389.10000000000002,0.015678729771199443,389.10000000000002,0.016079363868331597,389.10000000000002,0.015901045242999925,389.10000000000002,0.015308232242313268,389.10000000000002,0.016671413917923414,389.10000000000002,0.015733196002136261,389.10000000000002,0.016215804955791224
389.89999999999998,0.015553902494850084,389.89999999999998,0.015527029661843121,389.89999999999998,0.016088815984673162,389.89999999999998,0.016119545959326229,389.89999999999998,0.01554021176131499,389.89999999999998,0.016009553843154212,389.89999999999998,0.015862643371226573,389.89999999999998,0.016987614760560512,389.89999999999998,0.015973949458728584,389.89999999999998,0.016014046777379349
