Data Set 1:Wavelength(nm),Data Set 1:Intensity,Data Set 2:Wavelength(nm),Data Set 2:Intensity,Data Set 3:Wavelength(nm),Data Set 3:Intensity,Data Set 4:Wavelength(nm),Data Set 4:Intensity,Data Set 5:Wavelength(nm),Data Set 5:Intensity,Data Set 6:Wavelength(nm),Data Set 6:Intensity,Data Set 7:Wavelength(nm),Data Set 7:Intensity,Data Set 8:Wavelength(nm),Data Set 8:Intensity,Data Set 9:Wavelength(nm),Data Set 9:Intensity,Data Set 10:Wavelength(nm),Data Set 10:Intensity
380.10000000000002,0.016958368301925181,380.10000000000002,0.016525775031153839,380.10000000000002,0.016504412400498464,380.10000000000002,0.015330357824063476,380.10000000000002,0.016230767274484373,380.10000000000002,0.015794486406754661,380.10000000000002,0.016217797105872175,380.10000000000002,0.015899137865262841,380.10000000000002,0.016910683858498005,380.10000000000002,0.016254291599908443
380.89999999999998,0.016811712147029156,380.89999999999998,0.016463043496689644,380.89999999999998,0.016153031035155092,380.89999999999998,0.015736417351203343,380.89999999999998,0.01611632461025915,380.89999999999998,0.015754643405135511,380.89999999999998,0.015843951069403114,380.89999999999998,0.016276798657206073,380.89999999999998,0.016701720030857133,380.89999999999998,0.016504370014326523
381.60000000000002,0.016474318218424426,381.60000000000002,0.01636809847155464,381.60000000000002,0.016565024626365894,381.60000000000002,0.015586370302552494,381.60000000000002,0.015726371828454683,381.60000000000002,0.01613442350567551,381.60000000000002,0.016530607054754454,381.60000000000002,0.016754066953197189,381.60000000000002,0.016140527114434186,381.60000000000002,0.017163898849639293
382.39999999999998,0.016587913159210942,382.39999999999998,0.016415570984122139,382.39999999999998,0.01633020523384451,382.39999999999998,0.0162679399472716,382.39999999999998,0.016063765757059419,382.39999999999998,0.01634381119503573,382.39999999999998,0.016656917847121554,382.39999999999998,0.016801539465764688,382.39999999999998,0.016264294736485167,382.39999999999998,0.016746818917796259
383.10000000000002,0.01624712833685139,383.10000000000002,0.01615786305875571,383.10000000000002,0.016857489212719241,383.10000000000002,0.016135695090833561,383.10000000000002,0.016508820562379733,383.10000000000002,0.016687139187711399,383.10000000000002,0.016928189347507266,383.10000000000002,0.016223392080567636,383.10000000000002,0.016337198952213826,383.10000000000002,0.016497588226816885
383.89999999999998,0.016180158185193669,383.89999999999998,0.015726371828454683,383.89999999999998,0.01654213609352085,383.89999999999998,0.015950043657757089,383.89999999999998,0.016296041979264687,383.89999999999998,0.016754957062807833,383.89999999999998,0.016373778218593964,383.89999999999998,0.016156421928909911,383.89999999999998,0.016554216152522401,383.89999999999998,0.016406034095436704
384.60000000000002,0.015815637106550363,384.60000000000002,0.015653467612726027,384.60000000000002,0.016604867627985048,384.60000000000002,0.015805082949738473,384.60000000000002,0.01649610471079915,384.60000000000002,0.01682107949102685,384.60000000000002,0.016085552249434139,384.60000000000002,0.016173376397684024,384.60000000000002,0.016300746844349498,384.60000000000002,0.016567101548790725
385.39999999999998,0.016455668302772907,385.39999999999998,0.01559921331264888,385.39999999999998,0.016626908437391393,385.39999999999998,0.015358332697540751,385.39999999999998,0.016175665250968526,385.39999999999998,0.01672189584869832,385.39999999999998,0.015978739096157268,385.39999999999998,0.016270864593135138,385.39999999999998,0.016217669947356374,385.39999999999998,0.01684091621949255
386.10000000000002,0.016504836262217819,386.10000000000002,0.016013750074175798,386.10000000000002,0.016553156498224024,386.10000000000002,0.015602477047887895,386.10000000000002,0.016741944508023705,386.10000000000002,0.016042021650856629,386.10000000000002,0.015577765909649632,386.10000000000002,0.016088604053813484,386.10000000000002,0.016111704517518203,386.10000000000002,0.016701041852106163
386.89999999999998,0.016848164254893491,386.89999999999998,0.015754346701931963,386.89999999999998,0.016732873867229561,386.89999999999998,0.015671142646423029,386.89999999999998,0.016497800157676559,386.89999999999998,0.016447233454557786,386.89999999999998,0.015877012283512622,386.89999999999998,0.01607843137254902,386.89999999999998,0.016519459491535483,386.89999999999998,0.016979942863440227
387.60000000000002,0.01697786594101541,387.60000000000002,0.016092588353975402,387.60000000000002,0.016476861388740539,387.60000000000002,0.016184863050278477,387.60000000000002,0.016279087510490578,387.60000000000002,0.016563371565660418,387.60000000000002,0.016325457982587756,387.60000000000002,0.01652602934818545,387.60000000000002,0.016645770283902579,387.60000000000002,0.017146096657426481
388.39999999999998,0.017238117036697954,388.39999999999998,0.016599526970321205,388.39999999999998,0.016817646211100091,388.39999999999998,0.016344235056755082,388.39999999999998,0.016053593075794952,388.39999999999998,0.016926197197426312,388.39999999999998,0.016597577206412178,388.39999999999998,0.016816798487661391,388.39999999999998,0.017100150047048651,388.39999999999998,0.017300382323270854
389.10000000000002,0.017312716699304023,389.10000000000002,0.016798741978416964,389.10000000000002,0.016814255317345268,389.10000000000002,0.015883921229538075,389.10000000000002,0.016079024778956112,389.10000000000002,0.01649894458431881,389.10000000000002,0.016807812619211108,389.10000000000002,0.016971084153505761,389.10000000000002,0.017129820367403337,389.10000000000002,0.017298686876393445
389.89999999999998,0.016910048065918979,389.89999999999998,0.016662258504785397,389.89999999999998,0.017016013495757144,389.89999999999998,0.01618401532683977,389.89999999999998,0.01636809847155464,389.89999999999998,0.016394674601358052,389.89999999999998,0.016515348032857757,389.89999999999998,0.017322041657129778,389.89999999999998,0.017425675847511507,389.89999999999998,0.017124055848020136
