Data Set 1:Wavelength(nm),Data Set 1:Intensity,Data Set 2:Wavelength(nm),Data Set 2:Intensity,Data Set 3:Wavelength(nm),Data Set 3:Intensity,Data Set 4:Wavelength(nm),Data Set 4:Intensity,Data Set 5:Wavelength(nm),Data Set 5:Intensity,Data Set 6:Wavelength(nm),Data Set 6:Intensity,Data Set 7:Wavelength(nm),Data Set 7:Intensity,Data Set 8:Wavelength(nm),Data Set 8:Intensity,Data Set 9:Wavelength(nm),Data Set 9:Intensity,Data Set 10:Wavelength(nm),Data Set 10:Intensity
380.10000000000002,0.015349940235497574,380.10000000000002,0.015069047074082551,380.10000000000002,0.015576409552147709,380.10000000000002,0.014933241779201955,380.10000000000002,0.015372320134279392,380.10000000000002,0.015099819434907551,380.10000000000002,0.014681722234938075,380.10000000000002,0.014868390936140995,380.10000000000002,0.015296152183311715,380.10000000000002,0.015347778540728871
380.89999999999998,0.014847240236345297,380.89999999999998,0.014921543195747818,380.89999999999998,0.015434839737883913,380.89999999999998,0.015054466230936821,380.89999999999998,0.01526889787475734,380.89999999999998,0.014944686045624472,380.89999999999998,0.014361706636826801,380.89999999999998,0.014728092707035258,380.89999999999998,0.015302510109102005,380.89999999999998,0.015229097259310121
381.60000000000002,0.014507303137424449,381.60000000000002,0.015155514864830497,381.60000000000002,0.015111857107737171,381.60000000000002,0.01523333587650365,381.60000000000002,0.014911158583623676,381.60000000000002,0.015022676601985367,381.60000000000002,0.014276934292956268,381.60000000000002,0.014716224578893385,381.60000000000002,0.015047345354051694,381.60000000000002,0.015371514797012624
382.39999999999998,0.01445389656078601,382.39999999999998,0.014805405084645182,382.39999999999998,0.015001653060705476,382.39999999999998,0.015561404847282623,382.39999999999998,0.015006103608758677,382.39999999999998,0.014931970194043893,382.39999999999998,0.014065851156718634,382.39999999999998,0.015073963870027043,382.39999999999998,0.015368632537321023,382.39999999999998,0.015549536719140748
383.10000000000002,0.015018480370963778,383.10000000000002,0.01489695921602536,383.10000000000002,0.015556064189618779,383.10000000000002,0.015806396921068472,383.10000000000002,0.014686511872366758,383.10000000000002,0.015245627866364873,383.10000000000002,0.01466349618100591,383.10000000000002,0.014935784949518071,383.10000000000002,0.015331332706017987,383.10000000000002,0.015668218000559498
383.89999999999998,0.014967616964641458,383.89999999999998,0.014935106770767101,383.89999999999998,0.015572170934954183,383.89999999999998,0.016081059315209006,383.89999999999998,0.014935742563346134,383.89999999999998,0.015283775421106614,383.89999999999998,0.014465128896348857,383.89999999999998,0.015407119181438248,383.89999999999998,0.015700092401854816,383.89999999999998,0.015326585454761236
384.60000000000002,0.015234649847833643,384.60000000000002,0.014749455337690629,384.60000000000002,0.015928214779210432,384.60000000000002,0.015677542958385256,384.60000000000002,0.014930656222713902,384.60000000000002,0.015966192789264425,384.60000000000002,0.01522214592711274,384.60000000000002,0.015123979552910659,384.60000000000002,0.015717046870628925,384.60000000000002,0.015446114459618691
385.39999999999998,0.014934555750531948,385.39999999999998,0.014740130379864873,385.39999999999998,0.015444164695709672,385.39999999999998,0.015528343633173115,385.39999999999998,0.015453701584395105,385.39999999999998,0.0158356433797038,385.39999999999998,0.015054296686249078,385.39999999999998,0.015178233852987803,385.39999999999998,0.015517831862533167,385.39999999999998,0.015469002992463737
386.10000000000002,0.014848935683222706,386.10000000000002,0.014478183837304917,386.10000000000002,0.01586633096818494,386.10000000000002,0.014933241779201955,386.10000000000002,0.015395208667124434,386.10000000000002,0.015973822300212773,386.10000000000002,0.01549002653374363,386.10000000000002,0.01487559658536999,386.10000000000002,0.015400846027991825,386.10000000000002,0.015616506870798467
386.89999999999998,0.015168527419614629,386.89999999999998,0.015475954324661121,386.89999999999998,0.015352610564329494,386.89999999999998,0.015494434695624901,386.89999999999998,0.01558764188771055,386.89999999999998,0.015439756533828402,386.89999999999998,0.015640073582394481,386.89999999999998,0.014958673482363115,386.89999999999998,0.01513550859167705,386.89999999999998,0.015407966904876952
